customerID,Contract,Churn
4343-EJVQB,Month-to-month,No
9000-PLFUZ,Two year,No
3427-GGZZI,Month-to-month,No
7779-ORAEL,Two year,No
0644-OQMDK,Month-to-month,No
4077-CROMM,Month-to-month,Yes
3154-CFSZG,Month-to-month,No
2868-MZAGQ,Month-to-month,Yes
4847-QNOKA,Month-to-month,Yes
2220-IAHLS,Month-to-month,No
1658-XUHBX,Month-to-month,No
6379-RXJRQ,Month-to-month,Yes
2378-HTWFW,Month-to-month,No
8650-RHRKE,Month-to-month,Yes
4377-VDHYI,One year,No
0475-RIJEP,Month-to-month,Yes
1260-TTRXI,Month-to-month,Yes
3719-TDVQB,Two year,No
6328-ZPBGN,Month-to-month,Yes
0201-MIBOL,Two year,No
4937-QPZPO,One year,No
2925-VDZHY,Two year,No
6981-TDRFT,One year,No
3413-CSSTH,Month-to-month,No
8033-VCZGH,One year,No
4789-KWMXN,One year,Yes
0224-NIJLP,Two year,No
7542-CYDDM,Month-to-month,No
4718-WXBGI,Two year,No
2867-UIMSS,Month-to-month,Yes
8495-PRWFH,Month-to-month,No
0439-IFYUN,Month-to-month,No
5716-LIBJC,One year,No
2868-LLSKM,One year,No
8111-RKSPX,Month-to-month,Yes
2988-QRAJY,Two year,No
1585-MQSSU,Month-to-month,Yes
0071-NDAFP,Two year,No
2856-NNASM,Month-to-month,Yes
7328-ZJAJO,Two year,No
6458-CYIDZ,Month-to-month,No
8559-CIZFV,One year,Yes
1090-PYKCI,One year,No
3058-WQDRE,Month-to-month,No
7547-EKNFS,Month-to-month,Yes
2279-AXJJK,Month-to-month,No
6769-DYBQN,Month-to-month,Yes
0909-SELIE,Two year,No
3417-TSCIC,One year,No
1042-HFUCW,One year,No
4439-JMPMT,Month-to-month,Yes
6537-OTKMY,One year,No
8999-EXMNO,Two year,No
6725-TPKJO,Two year,No
2446-BEGGB,Month-to-month,Yes
7162-WPHPM,Two year,No
1599-MMYRQ,One year,No
8821-KVZKQ,One year,No
1496-GGSUK,Month-to-month,Yes
6434-TTGJP,Two year,No
0042-JVWOJ,One year,No
0130-SXOUN,Month-to-month,No
2575-GFSOE,Month-to-month,Yes
2330-PQGDQ,One year,No
1452-UZOSF,Two year,No
2097-YVPKN,Two year,No
2842-JTCCU,Month-to-month,Yes
8597-CTXVJ,One year,No
6631-HMANX,Two year,No
9962-BFPDU,Month-to-month,No
3296-SILRA,Month-to-month,Yes
9681-OXGVC,Month-to-month,Yes
6394-HHHZM,Month-to-month,No
5995-LFTLE,Two year,No
5180-UCIIQ,Month-to-month,Yes
1932-UEDCX,Month-to-month,No
7153-OANIO,Month-to-month,Yes
5188-HGMLP,Month-to-month,No
0665-XHDJU,Two year,No
6521-YYTYI,Month-to-month,Yes
8878-HMWBV,Month-to-month,Yes
8265-HKSOW,Two year,No
3544-FBCAS,Two year,No
5331-RGMTT,Month-to-month,No
4759-PXTAN,One year,No
7054-DMVAS,Two year,No
3428-MMGUB,Two year,No
6549-BTYPG,Two year,No
7823-JSOAG,Month-to-month,No
3705-RHRFR,Two year,No
9374-YOLBJ,Month-to-month,No
9074-KGVOX,Month-to-month,No
6128-DAFVY,Month-to-month,No
9933-QRGTX,Two year,No
4476-OSWTN,One year,No
3751-KTZEL,Month-to-month,Yes
1977-STDKI,Month-to-month,Yes
5066-GFJMM,Month-to-month,No
2661-GKBTK,Two year,No
0458-HEUZG,Two year,No
7268-WNTCP,Two year,No
0824-VWDPO,One year,No
8409-WQJUX,One year,No
2578-JQPHZ,Two year,No
3278-FSIXX,Month-to-month,No
5813-UECBU,Month-to-month,Yes
0328-GRPMV,Month-to-month,Yes
9746-UGFAC,One year,No
2946-KIQSP,Month-to-month,No
0625-AFOHS,Two year,No
6726-WEXXK,One year,No
4636-OLWOE,One year,No
4342-HENTK,Month-to-month,Yes
4685-ERGHK,One year,No
0885-HMGPY,Two year,No
5003-OKNNK,One year,No
4195-SMMNX,Month-to-month,Yes
7208-PSIHR,Two year,No
4012-ZTHBR,Month-to-month,No
0489-WMEMG,One year,No
7435-ZNUYY,One year,No
1354-YZFNB,Two year,No
6956-SMUCM,Month-to-month,Yes
2985-FMWYF,Month-to-month,No
2812-ENYMO,One year,No
2717-HVIZY,Month-to-month,No
3223-WZWJM,Month-to-month,Yes
3422-GALYP,Month-to-month,No
9053-JZFKV,Two year,Yes
2530-ENDWQ,Two year,Yes
2890-WFBHU,One year,No
0327-WFZSY,One year,No
7977-HXJKU,Two year,No
6615-ZGEDR,Month-to-month,Yes
7033-CLAMM,Two year,No
4023-RTIQM,One year,No
0864-FVJNJ,One year,No
7356-IWLFW,Month-to-month,No
9541-PWTWO,Two year,No
3967-VQOGC,Two year,No
7872-RDDLZ,Month-to-month,No
9250-WYPLL,Month-to-month,Yes
6308-CQRBU,Two year,No
2754-XBHTB,Month-to-month,Yes
1597-LHYNC,Month-to-month,Yes
0186-CAERR,One year,No
3043-SUDUA,Month-to-month,No
5442-BHQNG,Month-to-month,No
2169-RRLFW,Two year,No
5872-OEQNH,One year,No
3162-KKZXO,One year,No
7055-VKGDA,One year,Yes
0754-UKWQP,Month-to-month,Yes
8873-GLDMH,Month-to-month,No
5696-JVVQY,Two year,No
8946-BFWSG,Two year,No
7493-TPUWZ,Month-to-month,Yes
0547-HURJB,Month-to-month,No
8904-OPDCK,Month-to-month,No
8845-LWKGE,One year,No
1577-HKTFG,Month-to-month,Yes
8752-STIVR,Month-to-month,Yes
0691-NIKRI,One year,No
5022-JNQEQ,Month-to-month,No
4558-FANTW,Month-to-month,Yes
3249-VHRIP,Two year,No
3736-BLEPA,One year,No
4701-LKOZD,Two year,No
6603-QWSPR,Two year,No
9921-QFQUL,Month-to-month,No
1929-ZCBHE,One year,No
4378-MYPGO,Two year,No
8651-ENBZX,One year,Yes
4129-LYCOI,Two year,No
7798-JVXYM,Month-to-month,No
8647-SDTWQ,Month-to-month,No
2696-ECXKC,One year,No
2081-KJSQF,Month-to-month,No
7623-TRNQN,Month-to-month,Yes
3323-CPBWR,Month-to-month,No
9330-IJWIO,Month-to-month,Yes
3384-CTMSF,Month-to-month,No
0902-RFHOF,One year,No
9286-DOJGF,Month-to-month,Yes
6048-QBXKL,Month-to-month,No
9661-MHUMO,Month-to-month,Yes
7718-RXDGG,Month-to-month,No
1025-FALIX,Month-to-month,No
3451-VAWLI,Two year,No
3407-QGWLG,Month-to-month,No
1842-EZJMK,Month-to-month,Yes
2347-WKKAE,Month-to-month,No
8735-DCXNF,Month-to-month,No
3214-IYUUQ,One year,No
1936-UAFEH,Two year,No
3587-PMCOY,One year,No
8079-XRJRS,One year,Yes
1027-LKKQQ,Two year,No
7148-XZPHA,Month-to-month,No
8073-IJDCM,Month-to-month,Yes
5309-TAIKL,Month-to-month,No
6856-RAURS,Month-to-month,No
8778-LMWTJ,Month-to-month,No
9717-IOAAF,Two year,No
8884-ADFVN,Month-to-month,Yes
2845-KDHVX,Two year,No
0848-SOMKO,Two year,No
2720-WGKHP,Month-to-month,Yes
6734-FQAJX,Two year,No
2869-ADAWR,Month-to-month,Yes
1535-VTJOQ,Two year,No
6368-TZZDT,Two year,No
0943-ZQPXH,Month-to-month,No
1293-BSEUN,Two year,No
9894-EZEWG,Month-to-month,Yes
1302-TPUBN,Two year,No
7851-FLGGQ,Month-to-month,Yes
0637-UBJRP,Month-to-month,Yes
0940-OUQEC,Month-to-month,Yes
2378-VTKDH,Month-to-month,No
0927-CNGRH,Month-to-month,No
8608-OZTLB,One year,No
2335-GSODA,Two year,No
1952-DVVSW,One year,No
0702-PGIBZ,Month-to-month,Yes
6656-GULJQ,Two year,No
9853-JFZDU,Month-to-month,No
1963-VAUKV,Month-to-month,Yes
3777-XROBG,Two year,No
6994-FGRHH,One year,No
4000-VGMQP,One year,No
3999-WRNGR,Month-to-month,No
3466-RITXD,Month-to-month,No
2680-XKKNJ,One year,No
3058-HJCUY,One year,Yes
2974-GGUXS,Month-to-month,No
7994-XIRTR,One year,No
3259-FDWOY,Two year,Yes
2101-RANCD,Month-to-month,No
7921-BEPCI,Two year,No
0807-ZABDG,Month-to-month,Yes
8510-TMWYB,Two year,No
3258-ZKPAI,Two year,No
1428-IEDPR,Two year,No
5298-GSTLM,One year,No
4450-YOOHP,Month-to-month,No
6728-CZFEI,One year,No
5748-RNCJT,Two year,Yes
3653-NCRDJ,One year,No
6121-TNHBO,One year,No
5119-NZPTV,Month-to-month,No
6519-ZHPXP,Two year,No
7739-LAXOG,Month-to-month,Yes
3472-QPRCH,Two year,No
8224-UAXBZ,One year,No
9610-WCESF,Two year,No
9776-CLUJA,Month-to-month,Yes
2486-WYVVE,One year,No
3865-ZYKAD,Month-to-month,No
1422-DGUBX,One year,No
2999-AANRQ,Two year,No
8668-KNZTI,One year,No
0480-KYJVA,Two year,No
6034-ZRYCV,Two year,Yes
9746-YKGXB,One year,No
3926-YZVVX,One year,No
6000-UKLWI,Two year,No
2079-FBMZK,Month-to-month,Yes
6332-FBZRI,One year,No
2096-XOTMO,Month-to-month,No
3266-FTKHB,Two year,No
8221-EQDGL,Month-to-month,No
2346-LOCWC,Two year,No
6608-QQLVK,Month-to-month,Yes
0298-XACET,Two year,No
7560-QJAVJ,Two year,No
2995-YWTCD,Two year,No
3551-HUAZH,Month-to-month,Yes
9137-UIYPG,Month-to-month,No
2809-ZMYOQ,Month-to-month,No
5084-OOVCJ,Month-to-month,No
0254-WWRKD,One year,No
7727-SHVZV,Month-to-month,No
6302-JGYRJ,One year,Yes
5339-PXDVH,Month-to-month,No
2205-LPVGL,One year,No
8782-NUUOL,One year,No
3685-YLCMQ,One year,Yes
7601-WFVZV,Month-to-month,No
4609-KNNWG,Two year,No
4868-AADLV,One year,No
9529-OFXHY,Month-to-month,No
8634-MPHTR,Month-to-month,Yes
2669-QVCRG,Month-to-month,No
2478-EEWWM,Month-to-month,No
9174-IHETN,Two year,No
2233-TXSIU,One year,No
9644-UMGQA,Month-to-month,No
3256-EZDBI,Month-to-month,No
8761-NSOBC,Month-to-month,Yes
0419-YAAPX,Month-to-month,No
8413-VONUO,Month-to-month,Yes
0872-CASZJ,One year,No
4726-DLWQN,Month-to-month,No
8164-OCKUJ,Two year,No
3094-JOJAI,Month-to-month,No
9494-MRNYX,Month-to-month,No
2599-CZABP,One year,No
7945-PRBVF,Two year,No
4544-RXFMG,One year,No
0859-YGKFW,One year,No
1150-FTQGN,One year,No
9223-UCPVT,Month-to-month,Yes
7196-LIWRH,Two year,No
5448-VWNAM,Month-to-month,No
1177-XZBJL,One year,No
3518-FSTWG,Two year,No
9330-VOFSZ,Two year,No
4351-QLCSU,Month-to-month,Yes
0939-EREMR,Month-to-month,No
9389-ACWBI,Month-to-month,No
5419-JPRRN,Month-to-month,Yes
3644-QXEHN,Month-to-month,No
2911-IJORQ,One year,No
5921-NGYRH,Month-to-month,No
2100-BDNSN,Month-to-month,Yes
5998-DZLYR,Two year,No
0488-GSLFR,Month-to-month,Yes
9318-NKNFC,Month-to-month,Yes
3985-HOYPM,One year,No
9728-FTTVZ,Month-to-month,Yes
9548-LERKT,Two year,No
6576-FBXOJ,One year,No
4310-KEDTB,Month-to-month,No
7254-IQWOZ,Month-to-month,Yes
2474-BRUCM,Month-to-month,Yes
4062-HBMOS,Month-to-month,No
0742-NXBGR,Month-to-month,Yes
2676-ISHSF,Month-to-month,No
9236-NDUCW,Two year,No
4753-PADAS,One year,No
6103-QCKFX,Month-to-month,No
7781-EWARA,One year,No
6110-OHIHY,Month-to-month,Yes
7018-FPXHH,Two year,No
5889-LFOLL,Month-to-month,Yes
5708-EVONK,Month-to-month,Yes
8708-XPXHZ,Month-to-month,Yes
0616-ATFGB,Month-to-month,Yes
0572-ZJKLT,Two year,No
5135-RDDQL,Two year,No
1353-LJWEM,Month-to-month,No
1794-SWWKL,Month-to-month,No
6166-YIPFO,Two year,No
7016-BPGEU,Month-to-month,Yes
6876-ADESB,Month-to-month,Yes
9332-GYWLO,Month-to-month,No
1963-SVUCV,Month-to-month,Yes
4184-VODJZ,One year,No
0220-EBGCE,Month-to-month,Yes
1092-WPIVQ,Two year,No
7233-IOQNP,Month-to-month,No
2834-JKOOW,One year,No
2754-VDLTR,Month-to-month,Yes
2400-FEQME,Two year,No
3190-XFANI,One year,Yes
7551-DACSP,Month-to-month,Yes
4957-SREEC,Two year,No
7235-NXZCP,Month-to-month,Yes
0230-UBYPQ,One year,No
4923-ADWXJ,Month-to-month,No
1763-KUAAW,One year,No
1104-TNLZA,Month-to-month,No
5195-KPUNQ,One year,No
0520-FDVVT,One year,Yes
3439-GVUSX,Month-to-month,No
1444-VVSGW,One year,Yes
5712-PTIWW,Month-to-month,Yes
5949-HGVJL,Month-to-month,No
5203-XEHAX,One year,No
1635-HDGFT,Two year,No
3315-TOTBP,Month-to-month,Yes
8050-XGRVL,One year,No
6661-HBGWL,Month-to-month,Yes
1518-VOWAV,Month-to-month,Yes
9828-QHFBK,Month-to-month,No
3908-MKIMJ,Two year,No
5012-YSPJJ,Month-to-month,No
5909-ECHUI,Month-to-month,Yes
1309-BXVOQ,Month-to-month,Yes
6728-VOIFY,One year,No
9317-WZPGV,Month-to-month,Yes
4891-NLUBA,Two year,No
2856-HYAPG,Month-to-month,Yes
8969-PRHFK,One year,No
0661-KQHNK,One year,No
8709-KRDVL,Month-to-month,No
4488-PSYCG,Month-to-month,Yes
1427-VERSM,Month-to-month,No
9801-NOSHQ,One year,No
6339-YPSAH,Month-to-month,No
3621-CEOVK,Month-to-month,Yes
6906-ANDWJ,Month-to-month,Yes
2159-TURXX,Month-to-month,No
1548-FEHVL,Month-to-month,No
3795-CAWEX,Two year,No
6215-NQCPY,Month-to-month,No
5647-URDKA,Two year,No
2229-DPMBI,Two year,No
9626-WEQRM,Month-to-month,No
2188-SXWVT,One year,No
6258-PVZWJ,Two year,No
1094-BKOSX,One year,No
6969-MVBAI,Month-to-month,No
2978-XXSOG,Month-to-month,No
2342-CKIAO,Month-to-month,No
6953-PBDIN,Two year,No
3898-BSJYF,One year,No
3938-YFPXD,Two year,No
7696-AMHOD,One year,No
2453-SAFNS,One year,No
9558-IHEZX,Two year,No
9617-UDPEU,One year,No
6340-DACFT,Two year,No
4955-VCWBI,One year,No
6813-GZQCG,Two year,No
7426-GSWPO,Month-to-month,No
3389-KTRXV,Two year,No
3118-UHVVQ,Two year,No
1031-IIDEO,Month-to-month,Yes
5832-XKAES,Month-to-month,Yes
3205-MXZRA,One year,No
4701-AHWMW,Month-to-month,Yes
8317-BVKSO,Month-to-month,No
5702-KVQRD,Two year,No
0083-PIVIK,One year,No
9210-IAHGH,Month-to-month,Yes
6169-PGNCD,Two year,No
0023-XUOPT,Month-to-month,Yes
4592-IWTJI,Month-to-month,Yes
4909-JOUPP,Two year,No
4657-FWVFY,Month-to-month,No
2257-BOVXD,Month-to-month,No
7729-JTEEC,Month-to-month,No
7632-MNYOY,One year,Yes
6518-LGAOV,Month-to-month,Yes
7242-QZLXF,Month-to-month,Yes
4576-CSAJH,One year,Yes
1000-AJSLD,Month-to-month,Yes
9696-RMYBA,Month-to-month,No
8690-UPCZI,One year,No
1062-LHZOD,Month-to-month,Yes
9770-LXDBK,Month-to-month,No
4086-WITJG,Two year,No
8344-WFMFH,Month-to-month,No
9600-NAXZN,Month-to-month,Yes
8822-KNBHV,One year,No
8404-FYDIB,Month-to-month,No
2791-SFVEW,Month-to-month,No
6457-USBER,Month-to-month,Yes
6762-NSODU,Two year,No
4662-EKDPQ,Month-to-month,Yes
9248-OJYKK,Month-to-month,Yes
9888-ZCUMM,Two year,No
3398-FSHON,Month-to-month,Yes
3319-DWOEP,Month-to-month,Yes
1074-WVEVG,One year,No
9979-RGMZT,One year,No
6437-UDQJM,Two year,No
1226-IENZN,Month-to-month,No
2108-GLPQB,Month-to-month,No
9259-PACGQ,Month-to-month,Yes
4415-IJZTP,Month-to-month,Yes
1465-VINDH,Month-to-month,Yes
5474-LAMUQ,One year,No
3468-DRVQJ,One year,No
1122-YJBCS,One year,No
4990-ALDGW,Two year,No
4816-OKWNX,One year,No
3315-IKYZQ,One year,No
2810-FTLEM,Month-to-month,Yes
4747-LCAQL,Month-to-month,No
3411-WLRSQ,Month-to-month,No
0898-XCGTF,One year,No
8006-PYCSW,Month-to-month,No
8249-THVEC,One year,No
8722-PRFDV,Two year,No
2164-SOQXL,Month-to-month,No
4020-KIUDI,Month-to-month,No
5850-BDWCY,Month-to-month,No
2038-YSEZE,Month-to-month,No
0827-ITJPH,Two year,No
8799-OXZMD,Month-to-month,No
1925-TIBLE,Month-to-month,Yes
1705-GUHPV,Two year,No
4779-ZGICK,Two year,No
0048-PIHNL,One year,No
0818-OCPZO,Month-to-month,Yes
3967-KXAPS,Two year,No
1447-GIQMR,Month-to-month,Yes
3704-IEAXF,Two year,No
6810-VCAEX,One year,No
0674-EYYZV,Month-to-month,No
4480-MBMLB,One year,No
1395-OFUWC,Month-to-month,No
0822-QGCXA,Month-to-month,No
0872-NXJYS,Month-to-month,Yes
2832-KJCRD,Month-to-month,No
3588-WSTTJ,Month-to-month,No
5090-EMGTC,Two year,No
2346-CZYIL,Two year,No
3798-EPWRR,Month-to-month,No
6258-NGCNG,Month-to-month,No
4186-ZBUEW,One year,No
5274-XHAKY,Month-to-month,No
1442-BQPVU,Month-to-month,No
3978-YNKDD,Two year,No
4940-KHCWD,Two year,No
9412-ARGBX,Two year,Yes
1389-CXMLU,Month-to-month,Yes
9589-ABEPT,Two year,No
9388-ZEYVT,One year,No
0305-SQECB,One year,No
7605-SNLQG,Month-to-month,No
4670-TABXH,Two year,No
5561-NWEVX,Month-to-month,Yes
0064-SUDOG,Two year,No
8561-NMTBD,One year,No
5161-XEUVX,Two year,No
8292-FRFZQ,One year,No
8591-NXRCV,Month-to-month,No
7895-VONWT,Month-to-month,No
4526-RMTLL,Two year,No
6253-GNHWH,Two year,No
4566-NECEV,Month-to-month,No
8080-POTJR,One year,No
6906-MPARY,One year,No
3662-FXJFO,Two year,No
8107-RZLNV,Two year,No
0516-OOHAR,One year,No
2027-CWDNU,Month-to-month,No
2737-WFVYW,Month-to-month,Yes
9912-OMZDS,One year,No
3733-ZEECP,Month-to-month,No
7878-RTCZG,Month-to-month,No
2452-MRMZF,Two year,No
2272-QAGFO,Month-to-month,Yes
7103-IPXPJ,One year,No
4342-HFXWS,One year,No
3545-CNWRG,Month-to-month,No
1785-BPHTP,Month-to-month,No
4989-LIXVT,Month-to-month,No
7315-WYOAW,Month-to-month,No
1173-XZPYF,Month-to-month,No
9850-OWRHQ,Month-to-month,Yes
3768-NLUBH,Month-to-month,Yes
8676-TRMJS,Month-to-month,Yes
2509-TFPJU,Two year,No
9530-GRMJG,Two year,No
6898-RBTLU,Two year,No
5481-NTDOH,One year,No
2068-WWXQZ,Two year,No
7359-SSBJK,Two year,Yes
2061-VVFST,Month-to-month,No
0685-MLYYM,Month-to-month,Yes
0749-IRGQE,Month-to-month,No
2380-DAMQP,Two year,No
2256-YLYLP,Two year,No
1272-ILHFG,One year,No
0164-XAIRP,Two year,No
5666-CYCYZ,Month-to-month,No
4011-ARPHK,Month-to-month,No
8182-PNAGI,Month-to-month,Yes
6365-HITVU,Two year,No
7558-IMLMT,Two year,No
9488-FYQAU,Two year,No
3590-TCXTB,Month-to-month,No
6994-KERXL,Month-to-month,No
7957-RYHQD,Month-to-month,Yes
2180-DXNEG,Month-to-month,Yes
1960-UOTYM,Two year,No
2740-JFBOK,Month-to-month,No
6500-JVEGC,One year,No
5515-AKOAJ,Month-to-month,Yes
8976-OQHGT,Month-to-month,Yes
5245-VDBUR,One year,No
6230-BSUXY,Month-to-month,Yes
8469-SNFFH,One year,No
2144-ESWKO,One year,No
1241-FPMOF,Two year,No
9928-BZVLZ,Two year,No
4114-QMKVN,One year,No
9003-CPATH,Month-to-month,No
1754-GKYPY,Month-to-month,No
5294-CDGWY,One year,Yes
7956-XQWGU,Month-to-month,No
1591-MQJTP,One year,No
5295-PCJOO,Month-to-month,Yes
2369-FEVNO,Month-to-month,No
9863-JZAIC,Month-to-month,Yes
7471-MQPOS,One year,No
7660-HDPJV,Month-to-month,Yes
5115-SQAAU,Two year,No
9845-QOMAD,One year,No
7672-VFMXZ,Month-to-month,No
9739-JLPQJ,Two year,No
9916-AYHTC,Two year,No
3855-ONCAR,Month-to-month,No
1488-SYSFC,Month-to-month,No
7931-PXHFC,One year,Yes
3990-QYKBE,Month-to-month,Yes
0970-QXPXW,Month-to-month,No
3259-KNMRR,Two year,No
6120-RJKLU,Two year,No
9572-WUKSB,Month-to-month,No
5893-KCLGT,Two year,No
0076-LVEPS,Month-to-month,No
3640-JQGJG,Month-to-month,No
4919-MOAVT,Month-to-month,Yes
1596-OQSPS,Month-to-month,No
9867-XOBQA,Two year,No
9546-KDTRB,Month-to-month,No
3090-HAWSU,Two year,Yes
9820-RMCQV,Month-to-month,Yes
3174-RKMOW,Month-to-month,No
1760-CAZHT,Month-to-month,No
7839-QRKXN,Month-to-month,Yes
8441-SHIPE,Two year,No
5204-QZXPU,Month-to-month,Yes
4597-ELFTS,One year,Yes
1320-GVNHT,Two year,No
1047-RNXZV,Two year,No
3541-ZNUHK,Month-to-month,No
8450-JOVAH,Month-to-month,Yes
8725-JEDFD,Month-to-month,No
7562-UXTPG,Month-to-month,No
8071-SBTRN,Two year,No
1113-IUJYX,One year,Yes
6668-CNMFP,One year,No
5626-MGTUK,Month-to-month,No
5681-LLOEI,One year,No
8212-DJRCH,Month-to-month,No
4323-OHFOW,One year,No
4933-BSAIP,Two year,No
2030-BTZRO,Two year,No
1116-DXXDF,Two year,No
9274-CNFMO,Month-to-month,Yes
7758-XKCBS,Month-to-month,Yes
8992-JQYUN,Month-to-month,Yes
6563-VNPMN,Month-to-month,No
0617-AQNWT,Two year,Yes
2267-WTPYD,Month-to-month,No
0270-THENM,Two year,No
2446-PLQVO,Month-to-month,Yes
4707-MAXGU,Two year,No
2710-WYVXG,Two year,No
3005-NFMTA,Month-to-month,Yes
6300-BWMJX,Month-to-month,No
8784-CGILN,Month-to-month,Yes
5389-FFVKB,Month-to-month,Yes
7009-LGECI,Month-to-month,No
8444-WRIDW,Month-to-month,Yes
5022-KVDQT,Month-to-month,No
7976-CICYS,Month-to-month,No
1036-GUDCL,Month-to-month,No
2005-DWQZJ,Two year,No
8148-WOCMK,Two year,No
7815-PDTHL,Two year,No
9451-LPGOO,Month-to-month,Yes
9173-IVZVP,Two year,No
9129-UXERG,Month-to-month,No
3635-JBPSG,Two year,No
7964-ZRKKG,One year,No
5868-YWPDW,Month-to-month,Yes
6229-LSCKB,Month-to-month,No
2025-JKFWI,Month-to-month,Yes
4078-SAYYN,Month-to-month,Yes
1724-IQWNM,Month-to-month,No
8217-QYOHV,Month-to-month,No
5546-QUERU,One year,No
9940-HPQPG,Month-to-month,Yes
6897-UUBNU,Month-to-month,No
6127-IYJOZ,Month-to-month,No
6618-RYATB,Month-to-month,Yes
8930-XOTDP,Month-to-month,No
5916-QEWPT,Month-to-month,No
5060-TQUQN,Month-to-month,No
0531-XBKMM,Two year,No
8465-SBRXP,Two year,No
2408-PSJVE,Month-to-month,No
9079-YEXQJ,Month-to-month,Yes
9700-ZCLOT,Month-to-month,No
8738-JOKAR,One year,No
4534-WGCIR,Two year,No
1930-WNXSB,Month-to-month,No
2685-SREOM,Month-to-month,Yes
3508-CFVZL,Two year,No
0402-CQAJN,Month-to-month,Yes
6692-UDPJC,Month-to-month,Yes
1273-MTETI,Month-to-month,Yes
0657-DOGUM,One year,No
5480-HPRRX,Month-to-month,Yes
8792-AOROI,Two year,No
0295-PPHDO,Month-to-month,Yes
5146-YYFRZ,Two year,No
1195-OIYEJ,Month-to-month,Yes
5906-CVLHP,One year,Yes
3452-SRFEG,Month-to-month,No
4070-OKWVH,Month-to-month,No
5297-MDOIR,One year,No
6369-MCAKO,Two year,No
4926-UMJZD,Month-to-month,No
6848-HJTXY,Two year,No
6341-AEVKX,One year,No
4501-EQDRN,Month-to-month,Yes
2990-HWIML,Month-to-month,Yes
0682-USIXD,Month-to-month,No
6976-BWGLQ,Two year,No
7078-NVFAM,Month-to-month,No
8065-QBYTO,One year,No
2133-TSRRM,Month-to-month,No
7384-GHBPI,Month-to-month,Yes
7603-USHJS,Month-to-month,Yes
7234-FECYN,Month-to-month,Yes
2511-ALLCS,Two year,No
3191-CSNMG,Month-to-month,No
7952-OBOYL,Month-to-month,No
7470-DYNOE,One year,No
7853-OETYL,Month-to-month,No
1545-ACTAS,One year,No
5876-HZVZM,Month-to-month,Yes
1400-MMYXY,Month-to-month,Yes
5126-RCXYW,Two year,No
3085-QUOZK,Month-to-month,Yes
2363-BJLSL,Month-to-month,No
1956-YIFGE,One year,No
3926-CUQZX,Month-to-month,Yes
7921-LMDFQ,One year,No
2925-MXLSX,One year,No
5820-PTRYM,One year,No
9609-BENEA,One year,No
6211-WHMYA,Month-to-month,No
4459-BBGHE,Month-to-month,No
9945-PSVIP,Two year,No
1041-RXHRA,Month-to-month,Yes
1750-CSKKM,Month-to-month,Yes
9108-EJFJP,Month-to-month,No
0530-IJVDB,Two year,No
0508-SQWPL,Two year,No
2215-ZAFGX,Month-to-month,No
8213-TAZPM,One year,No
7142-HVGBG,Month-to-month,Yes
1304-SEGFY,Two year,No
7242-EDTYC,Two year,No
2904-GGUAZ,Two year,No
8267-ZNYVZ,One year,Yes
5136-GFPMB,Month-to-month,No
2595-KIWPV,Two year,No
5243-SAOTC,Month-to-month,No
9398-MMQTO,Month-to-month,No
7619-PLRLP,One year,No
6457-GIRWB,Month-to-month,Yes
6508-NJYRO,One year,No
1450-SKCVI,Month-to-month,Yes
4710-NKCAW,Month-to-month,No
5306-BVTKJ,One year,No
0357-NVCRI,Month-to-month,No
5570-PTWEH,Month-to-month,Yes
2371-KFUOG,One year,No
0463-ZSDNT,Month-to-month,No
6502-MJQAE,Month-to-month,Yes
6257-DTAYD,Two year,No
4616-ULAOA,Two year,No
7693-LCKZL,Month-to-month,Yes
7746-AWNQW,Month-to-month,No
5996-EBTKM,Two year,No
2758-RNWXS,One year,No
2314-TNDJQ,Two year,No
2405-LBMUW,One year,No
3454-JFUBC,Two year,No
0032-PGELS,Month-to-month,Yes
9039-ZVJDC,Month-to-month,No
6797-LNAQX,Two year,Yes
9013-AQORL,Month-to-month,No
2898-MRKPI,One year,No
2750-BJLSB,One year,No
3648-GZPHF,One year,No
2075-RMJIK,Month-to-month,No
9588-YRFHY,Two year,No
6394-MFYNG,Month-to-month,Yes
1564-NTYXF,Month-to-month,Yes
9364-YKUVW,Month-to-month,No
5392-AKEMH,Month-to-month,No
2451-YMUXS,Two year,No
3914-FDRHP,Month-to-month,No
3078-ZKNTS,Two year,No
1024-KPRBB,One year,No
4690-PKDQG,Month-to-month,No
8155-IBNHG,Month-to-month,Yes
0886-QGENL,Month-to-month,Yes
9547-ITEFG,Month-to-month,No
1264-FUHCX,One year,No
7789-CRUVC,Month-to-month,No
6598-KELSS,One year,No
8739-WWKDU,Month-to-month,Yes
8685-WHQPW,Month-to-month,Yes
4745-LSPLO,Month-to-month,Yes
8083-YTZES,Month-to-month,Yes
7240-FQLHE,Month-to-month,Yes
6664-FPDAC,One year,Yes
9972-VAFJJ,One year,No
0422-UXFAP,One year,No
1904-WAJAA,Two year,No
5130-YPIRV,Two year,No
2843-CQMEG,Month-to-month,No
6439-PKTRR,Two year,No
5351-QESIO,Month-to-month,No
0786-VSSUD,Month-to-month,Yes
5568-DMXZS,Month-to-month,No
8468-FZTOE,Two year,No
6633-SYEUS,Month-to-month,No
6447-GORXK,Month-to-month,No
6967-PEJLL,One year,No
3976-BWUCK,Month-to-month,Yes
5981-ZVXOT,One year,No
1684-FLBGS,Month-to-month,No
1389-WNUIB,One year,No
