SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charge_ratio,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72,Churn
0,0,0,7,1,1,86.8,620.35,0.1399210123317482,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,1,1,53,1,0,20.9,1146.05,0.018236551633872868,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0
1,0,0,18,1,1,103.6,1806.35,0.05735322611896919,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,0
0,0,0,15,0,1,38.8,603.0,0.06434494195688226,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,0
0,1,0,67,1,1,88.4,5798.3,0.015245847920942345,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
1,1,0,6,1,1,84.2,519.15,0.162188192237311,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
1,0,0,6,1,1,79.7,497.6,0.16016881028938906,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
0,0,0,13,1,1,99.0,1301.7,0.07605439041253745,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,1
0,0,0,11,1,1,100.75,1129.75,0.08917902190750165,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,0,1,1,1,1,19.3,19.3,1.0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,0,0,5,1,1,55.75,266.95,0.20884060685521635,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,13,1,1,19.95,257.0,0.07762645914396887,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
0,1,0,9,1,0,91.75,865.8,0.10597135597135597,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,29,1,0,89.65,2623.65,0.034169954071617784,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,0
1,0,0,1,1,1,45.85,45.85,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,1,1,1,79.55,79.55,1.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,1,1,18,1,0,55.95,1082.8,0.051671592168452164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,0
0,1,0,2,1,0,69.0,147.8,0.46684709066305813,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0
0,1,1,30,1,1,83.55,2570.2,0.032507197883433196,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,66,1,0,65.7,4378.9,0.015003768069606524,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
0,1,1,38,1,1,94.9,3616.25,0.026242654683719325,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,0
0,1,1,44,1,1,61.9,2924.05,0.02116926865135685,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,0,0,54,1,0,111.1,6014.85,0.01847095106278627,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,1
0,0,0,2,1,0,20.0,32.7,0.6116207951070336,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,0,0,42,1,1,67.7,2882.25,0.02348859398039726,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,0
0,1,1,58,1,0,25.15,1509.9,0.016656732233922774,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
0,1,1,58,1,1,92.85,5305.05,0.01750219130828173,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
0,1,1,25,1,1,89.1,2368.4,0.037620334402972466,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1
0,0,0,71,1,0,111.3,7985.9,0.01393706407543295,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,0,0,37,1,1,101.9,3545.35,0.028741873157798244,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1
0,1,1,14,1,1,91.65,1301.0,0.07044581091468102,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,1
1,0,0,4,1,1,88.85,372.45,0.2385555108068197,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,1,0,48,1,1,60.6,2985.25,0.020299807386316055,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
1,0,0,3,0,0,25.3,77.75,0.3254019292604502,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,0,8,1,0,65.5,564.35,0.11606272703109771,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0
0,0,0,1,1,1,95.45,95.45,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,0,0,67,1,0,19.95,1311.75,0.015208690680388793,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,0,0,13,1,1,91.1,1135.7,0.08021484546975433,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,1
0,1,1,45,1,1,54.15,2319.8,0.02334252952840762,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,1
0,0,0,49,1,1,74.6,3720.35,0.020051876839544666,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,0,52,1,0,94.6,5025.8,0.01882287397031318,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0,1,0,63,1,1,81.15,5224.5,0.01553258685041631,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
0,1,1,68,1,1,89.05,6185.8,0.014395874422063434,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,0,31,1,1,49.2,1498.55,0.03283173734610123,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,1,0,64,1,0,19.45,1208.6,0.016093000165480723,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
0,1,0,62,1,1,104.3,6613.65,0.01577041421907721,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,0
0,0,0,1,1,0,69.7,69.7,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,6,1,1,89.5,573.3,0.156113727542299,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,0,21,1,1,86.05,1818.9,0.047308813018857546,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,0
0,1,1,72,1,0,25.2,1787.35,0.014099085237922063,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,1,1,32,0,1,35.15,1051.05,0.033442747728462015,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1,0,0,71,1,1,99.65,7181.25,0.013876414273281115,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,1,34,1,1,105.35,3688.6,0.028560971642357533,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0
0,1,0,3,0,1,35.15,99.75,0.35238095238095235,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,0,1,12,1,1,73.75,871.4,0.08463392242368603,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1,0,0,8,1,0,101.35,780.5,0.12985265855221012,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,1,35,1,0,24.3,821.6,0.029576436222005842,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,0
0,1,1,3,1,1,80.7,239.45,0.337022342869075,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
0,0,0,3,1,1,89.85,244.45,0.367559828185723,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,53,1,1,61.1,3357.9,0.018195896244676733,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,0
0,1,0,4,0,1,29.05,129.6,0.22415123456790126,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,1,1,48,1,1,99.7,4977.2,0.02003134292373222,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,0
0,1,1,6,1,0,55.9,365.35,0.15300396879704392,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1,1,0,3,1,1,105.9,334.65,0.31645002241147474,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,1,54,0,0,46.0,2424.05,0.018976506260184402,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,0
0,0,0,1,1,0,43.95,43.95,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,0,0,62,1,1,80.4,4981.15,0.0161408510083013,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,0
0,1,1,22,1,1,100.05,2090.25,0.047865087908144956,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,0
